epch,plt_err1,plt_err2
503,0.0008747164321870816,0.0009039544316499566
504,0.0008662753642719493,0.0008937170048645741
505,0.0008623602046799492,0.0008960887411589071
506,0.0008578179823339698,0.000889292439944527
507,0.0008576490318975245,0.0008868293637673309
508,0.000866904060575651,0.0008971185591241574
509,0.0008504085523990685,0.0008797059004294933
510,0.0008560076500493395,0.0008869398402663552
511,0.0008466083762986437,0.0008778981182618453
512,0.0008604657966534975,0.0008947743617541001
513,0.0008718024301406133,0.0008987471615207834
514,0.0008628150447112173,0.0008923177755963196
515,0.0008394624036116208,0.0008691124447790654
516,0.0008669841330845589,0.0008966840799908901
517,0.0008653554036844696,0.0008937847236605168
518,0.000848260553974331,0.0008785697200867769
519,0.000859014232962298,0.0008911582740584836
520,0.0008629812382081617,0.0008925700908611258
521,0.0008872205350492917,0.0009171698304173588
522,0.0008641953678132173,0.0008931440825465297
523,0.0008473052419722918,0.0008777851651905182
524,0.0008560064814597915,0.0008866140927928064
525,0.0008663828183260134,0.0008931048913766526
526,0.0008562852907854495,0.0008887674621906046
527,0.0008481626495814476,0.000879390483421546
528,0.0008600787421509916,0.0008928244001479478
529,0.0008747349509832728,0.0009073948787960981
530,0.0008649359473103057,0.0008930567764596939
531,0.0008426023413454827,0.000869938707250513
532,0.0008394586824245991,0.0008670507920267639
533,0.0008762074497021731,0.000904465971257534
534,0.0008536501271183129,0.0008829141370013978
535,0.0008587979167512306,0.0008889135539717584
536,0.0008414419975946607,0.0008700335467427925
537,0.0008530066011505413,0.000882048098115615
538,0.0008353755438193352,0.0008649751346047221
539,0.0008388743278271764,0.0008710122990391435
540,0.0008524811854154307,0.0008859407690120166
541,0.0008792215231908059,0.0009116658457655044
542,0.0008567054353152746,0.000888707844997348
543,0.0008440717499156014,0.0008771161516550243
544,0.0008441497943405092,0.0008741160035456104
545,0.0008428370099984717,0.0008703483287537772
546,0.0008729782942583615,0.0009037993291467988
547,0.0008574816256850599,0.0008870336653622179
548,0.0008386863985721441,0.0008634901586350547
549,0.0008490266079340074,0.0008808562301909315
550,0.0008559300685218625,0.0008850850422332743
551,0.0008628913768753736,0.0008976767319137657
552,0.0008602003547383768,0.0008879638751909012
553,0.000854192137107854,0.0008833984903504357
554,0.0008488536002422485,0.0008782800253932504
555,0.0008481005009171609,0.0008776604283486606
556,0.0008468321678541048,0.0008804551440233312
557,0.000848036811445419,0.0008763517688045264
558,0.0008396664049295644,0.0008709402346600099
559,0.0008456808273964803,0.0008780297532375478
560,0.0008542156440291428,0.0008894284436398739
561,0.0008509612894798737,0.0008844226626974806
562,0.0008529018133024407,0.0008848082010947715
563,0.0008544517677221378,0.000881458510609429
564,0.0008570495873806675,0.0008862556446200567
565,0.0008509000684108189,0.000880221809497849
566,0.0008312758159092403,0.0008620511494653403
567,0.0008481194996473957,0.0008773047894670116
568,0.0008597164366806109,0.000887114189976757
569,0.0008327465365477567,0.0008633832747539106
570,0.0008499411115436927,0.0008796013686131133
571,0.0008339892262425591,0.0008603471455479806
572,0.0008410752493702813,0.0008716442971128446
573,0.0008375938958601132,0.0008689560998769849
574,0.0008578721844201428,0.000886810624418396
575,0.0008445840519313298,0.0008739050842747434
576,0.0008516472567991093,0.0008812156380464749
577,0.0008409319754436515,0.0008719915947094972
578,0.0008325764159544289,0.0008633344343367803
579,0.0008384342286503236,0.0008635761661774277
580,0.0008381354298094018,0.0008711293733092351
581,0.000834714760467355,0.0008641857965912595
582,0.0008379496403043416,0.0008668848035941768
583,0.0008514067399574444,0.0008850409686373432
584,0.0008422772296601001,0.0008764322304873748
585,0.0008421671591581087,0.0008746273155135648
586,0.0008358071763393044,0.0008652624694057203
587,0.0008402924351070618,0.0008720212762188808
588,0.0008335545845030909,0.0008679135952505545
589,0.0008343979734816328,0.000866307981696075
590,0.0008148433627098552,0.0008441698526768508
591,0.0008456298068210866,0.0008755720997197581
592,0.0008251827127884993,0.0008540554827535708
593,0.0008307449026837558,0.0008605162730231819
594,0.0008237172360828144,0.0008549540143064909
595,0.0008314037394949624,0.0008616925004767331
596,0.0008212278158099887,0.0008490981168877931
597,0.0008428536841739504,0.0008731275771356643
598,0.0008392233906267068,0.0008678764185158556
599,0.0008505811034173034,0.0008809103560329472
600,0.0008312220602670262,0.0008611835289760167
601,0.0008245412947751963,0.0008531183168688727
602,0.0008262839500666708,0.0008563819194364828
603,0.0008212286484896748,0.0008491574012841531
604,0.0008517721364729803,0.0008796828988846947
605,0.0008411323786915158,0.0008680132118591636
606,0.0008378868280374315,0.0008670259972340199
607,0.0008225892138502285,0.0008509782127007662
608,0.0008449541375585577,0.0008741760316310117
609,0.0008324723465323392,0.0008648051202915471
610,0.0008657137594526502,0.0008959506060674913
611,0.0008268742705472021,0.0008550793426890852
612,0.0008350213284817805,0.0008629875953748445
613,0.0008326922805446955,0.0008553605785420256
614,0.0008602259202590542,0.0008951308061269971
615,0.0008414281499885987,0.0008697634904635144
616,0.0008360670882138556,0.0008686639715527706
617,0.0008255484744976767,0.0008535751515966856
618,0.0008289311848341494,0.0008594035812343528
619,0.0008254193587808468,0.0008559971880227718
620,0.0008501212764197477,0.0008815789412529866
621,0.0008200733079550501,0.0008487079683569842
622,0.0008241375333207739,0.0008534572344102696
623,0.0008225921389650492,0.0008501154040997034
624,0.000846773887055644,0.000876700456137612
625,0.0008253577160670246,0.0008564082790909991
626,0.0008351281601559943,0.0008633004580802226
627,0.0008360091223625477,0.0008649426818374533
628,0.0008528691022841495,0.0008814690580214123
629,0.0008587742011265931,0.0008878711818749833
630,0.0008310556350857759,0.0008611173340158395
631,0.0008232368639439094,0.0008533674401960506
632,0.0008317435466950387,0.0008604330058870956
633,0.0008538933916332674,0.0008776777736000286
634,0.0008226734664261613,0.0008541676598484366
635,0.0008318936360613277,0.0008638807593235712
636,0.0008274486107353059,0.0008547946339560391
637,0.000823917803542454,0.0008509517913863812
638,0.000813879464422605,0.0008446706325338221
639,0.0008212088391933033,0.000853105179160223
640,0.0008262014277148597,0.0008573402727899829
641,0.0008436010386651675,0.0008713495096155175
642,0.0008245799719309024,0.0008553312571833304
643,0.0008322618083269107,0.0008653968503745217
644,0.0008228014233791168,0.0008556708100248694
645,0.0008140044663232996,0.0008461033750994056
646,0.000827861170502222,0.0008590572162495185
647,0.0008254536776320842,0.0008509228807701976
648,0.0008178097556321113,0.000849181041168626
649,0.0008356535158323677,0.0008627502159899095
650,0.0008191060152570721,0.0008491499240403021
651,0.0008179721043552814,0.0008489012668662281
652,0.0008393936796364746,0.0008725671827470772
653,0.000829942916998585,0.0008642621957509506
654,0.0008250137072730284,0.000855949952695032
655,0.0008183462930648933,0.0008524321924412799
656,0.000827043456575018,0.0008575030919913227
657,0.0008376282293916108,0.0008688460529066074
658,0.0008210756698609864,0.0008470534360859015
659,0.000818799761007645,0.000848666501775275
660,0.0007973878221616837,0.0008283675437983901
661,0.000819379299719569,0.0008471247157486904
662,0.000843043809183796,0.0008755888022088492
663,0.0008250139909067095,0.0008537058484628738
664,0.0008161411628059411,0.0008451814494533323
665,0.0008169356269686377,0.000848701827626554
666,0.0008146229909610638,0.0008416343118250952
667,0.0008186056090724174,0.0008497712704617188
668,0.000826940782144806,0.0008527413269698785
669,0.0008354898400299692,0.0008574469929739565
670,0.0008869099176130092,0.0009131369344980449
671,0.0008058528631207858,0.000833534868660797
672,0.0008386279278282627,0.0008689420426169715
673,0.0007914746228037089,0.0008214875400818486
674,0.0008289652328224538,0.0008580124086160576
675,0.0008222043715325855,0.000849829573277733
676,0.0008168679809847689,0.0008467821079450228
677,0.0008108814093856231,0.0008363635465784426
678,0.0008168294605168449,0.0008468760141462436
679,0.0008361139300452786,0.000863331144885711
680,0.0008250214559897998,0.0008546298564964137
681,0.0008065792313684935,0.000833569266910431
682,0.0008194320189128456,0.0008472976526556033
683,0.0008119338344893995,0.0008424771130966032
684,0.0008181913637193295,0.0008479205670221097
685,0.0008216401276981833,0.0008510286776645651
686,0.0008057643783916111,0.0008358553876162681
687,0.0008236043259777696,0.0008520287733114831
688,0.0008336680886502436,0.000864584680099068
689,0.0008138293412616739,0.0008406400545730689
690,0.0008284287856915045,0.0008560734604924186
691,0.0008422213484665904,0.0008751180403495823
692,0.0008261931605421264,0.0008559624088351523
693,0.0008275815703236006,0.0008552860890970175
694,0.0008040698530577211,0.0008339703181536956
695,0.0008102907241304527,0.0008423885709243456
696,0.0008094563192247839,0.0008398960240741758
697,0.0008142675813299985,0.0008446232878294717
698,0.0008292100286346608,0.0008556523418620566
699,0.0008166594799783136,0.0008446778802220814
700,0.0008184414598283094,0.0008457480444962838
701,0.0008030058105419774,0.0008322069639859702
702,0.000792191828379375,0.0008225398694102566
703,0.0008010330423308223,0.0008307076761884236
704,0.0008182386233986705,0.0008451524274888664
705,0.0008208767743446447,0.0008510992461268335
706,0.0008500413833881498,0.0008792244489951808
707,0.0007988743037464334,0.0008253874609036521
708,0.0008298492472449551,0.0008631158681670991
709,0.0008128479592434462,0.0008402326266572597
710,0.0008112219467441648,0.0008445950152896627
711,0.0008097162892353332,0.0008366459811843286
712,0.0008227614634804003,0.0008505497883546045
713,0.0008219008048667161,0.0008480530475604168
714,0.0007953419327590098,0.0008241275282966525
715,0.0008046415890217718,0.0008340621900832616
716,0.0008207843314875635,0.0008437608501013929
717,0.0008042419931935797,0.0008335752715730641
718,0.0008013173013716614,0.0008286292269630383
719,0.0008047503960045041,0.0008340275141141134
720,0.0008041431719970759,0.000834527509725108
721,0.0007997022646518698,0.0008275996650507997
722,0.0008056552386996231,0.0008323326690263006
723,0.000800688055362888,0.0008283008869806667
724,0.0008209197299687621,0.00084680063602539
725,0.0007921755381004382,0.0008197663775434336
726,0.000817847639531251,0.0008444068772075876
727,0.0008172895982319838,0.0008451139791059136
728,0.0008191090910141324,0.000849615232610913
729,0.000806539282055949,0.000834649289656846
730,0.0008330526827563682,0.0008620672830555424
731,0.0008261664213835669,0.0008515969805099469
732,0.0008197716123084511,0.0008480985393875912
733,0.0008199223376296312,0.0008459734879137154
734,0.0007952079200592595,0.0008238741117870751
735,0.00080623536608493,0.0008329618830970946
736,0.000803505978962315,0.000832587535597612
737,0.0008228591906580059,0.0008487861877310307
738,0.0008073832330515792,0.0008371624270877878
739,0.0008086532344493674,0.0008383619909499464
740,0.0008162988700536042,0.0008438168827825224
741,0.0008049492325200104,0.0008317583272071156
742,0.0008116940639165415,0.000839382635031401
743,0.0008057611094216579,0.0008331647952845714
744,0.0008358257641949606,0.0008697552631331412
745,0.0008098929083097467,0.0008374068925608423
746,0.0008022559290021132,0.0008298596996107236
747,0.0007920478583810432,0.0008187476406969469
748,0.0008005570389531006,0.0008280638600225754
749,0.0008126369563584601,0.0008383518290659049
750,0.000826179417249962,0.0008520890334817599
751,0.0007987640328759898,0.0008286294679506951
752,0.0008131063863427164,0.0008387968715755554
753,0.0008105844565834984,0.0008402536158375359
754,0.0008109121350266337,0.0008381393061058001
755,0.0008039994791736194,0.0008361601595285678
756,0.0008364543884155467,0.0008612284122625816
757,0.0007883356184448188,0.0008139724594983928
758,0.0008037513881492099,0.0008312496471222109
759,0.0008061242483154531,0.0008303245212603121
760,0.0007978977131044588,0.0008267184691353262
761,0.0008046044302700068,0.0008364813404084878
762,0.0007995819934253744,0.0008246254554798754
763,0.0008054543612135473,0.0008361764149108878
764,0.0008092463251868834,0.000834565576863521
765,0.0008047645577653809,0.0008318478921090325
766,0.000785068562881414,0.0008138980509389715
767,0.0008263868624354465,0.0008527643162501177
768,0.0007921912474895341,0.0008193572894574252
769,0.0007917315746553696,0.0008195412015184076
770,0.000822179509538813,0.0008517146390675321
771,0.0008053578224846062,0.0008362094931047091
772,0.000793405322210587,0.0008207642186798965
773,0.0008026967677510431,0.0008299534876097765
774,0.0008132089602047223,0.0008390732231589908
775,0.000805330907745536,0.0008331322449469294
776,0.0007948401060985859,0.000826166363213518
777,0.0008092026497694703,0.0008370653676628923
778,0.0008263174324198647,0.000854388113306688
779,0.0008145649157459758,0.0008449033574979155
780,0.0008147089448945663,0.0008439746349327331
781,0.0007967704648651005,0.0008244771981879957
782,0.0008005634584685655,0.0008286184009665868
783,0.0008093704839807109,0.0008400930614683983
784,0.0008114438827133694,0.0008408387896499826
785,0.0007938948410332535,0.0008248153982094362
786,0.000807274387885588,0.0008355276180965009
787,0.0008043870564453165,0.0008293629907904724
788,0.0008204400557014432,0.0008443987596969075
789,0.0008000456841184385,0.0008231133923374347
790,0.0008189132190291326,0.0008431757338363789
791,0.0007995118652956664,0.0008297129794149467
792,0.0007930395980370723,0.0008234794592350438
793,0.0008198759709305142,0.000843841357646876
794,0.0008151868118768224,0.0008408467735257669
795,0.0007916174266224401,0.0008193719137860243
796,0.0008000963687237535,0.0008236016823564132
797,0.0007916544523123201,0.0008166833515638395
798,0.0008022581416017991,0.0008293648547139875
799,0.0008004373355062737,0.0008329437658277247
800,0.0007894787100189772,0.0008178171601600462
801,0.0007890817860798762,0.0008148806061031872
802,0.0007935020609693132,0.0008241210286990607
803,0.0008096138778081016,0.0008327335565228726
804,0.0007986167084658418,0.0008251888127881373
805,0.0007991256692490405,0.0008225180684286698
806,0.0008122473155150947,0.0008395258571511917
807,0.0008024184934100795,0.0008347051154032511
808,0.000791661237616382,0.0008192101582695393
809,0.000798268317132379,0.0008258980505046948
810,0.0008052855486484242,0.0008367358775060933
811,0.0007731128496967892,0.0008030658735417676
812,0.0008073555706877771,0.0008358402610103812
813,0.0007870806911394406,0.0008146449663339239
814,0.0007864069127250321,0.0008156105412363236
815,0.0008141992673741375,0.0008384541946352702
816,0.0008078058904458304,0.0008341189858158823
817,0.0008137188685824723,0.0008399030115779876
818,0.0008077438494960769,0.0008347303151247724
819,0.0008040655777361796,0.0008350714684371731
820,0.0008135766873979772,0.0008394365772658875
821,0.0008060738716640624,0.0008332418311604071
822,0.0007887419482816474,0.0008161351176579021
823,0.0007951378794474679,0.0008229434607595897
824,0.0008070225850884324,0.0008344395092809781
825,0.0008014481543546968,0.0008264379280876935
826,0.0008065440844191464,0.000835709764510398
827,0.0008072375010009525,0.0008336435608993184
828,0.0008105576318712294,0.0008356269133994829
829,0.0008007472504802721,0.0008222476974532231
830,0.0008185829566322435,0.0008500196084702898
831,0.0007788898463054345,0.0008052255723079502
832,0.0007990908711704288,0.0008264381815174416
833,0.0007991399773006176,0.0008251312808982181
834,0.0008138018530853781,0.0008433444340897676
835,0.0008110851689824516,0.00084137418055774
836,0.0008098892600338816,0.0008361211199893895
837,0.0007896513466015855,0.0008184204648254862
838,0.0007950400285958027,0.0008226985564477621
839,0.0007994598827581699,0.0008270437432433385
840,0.0007923641859451509,0.0008216108011025706
841,0.0008097156151980631,0.0008393406044669651
842,0.0007851647972433537,0.0008137973371586405
843,0.0007952511247976294,0.0008244255389797859
844,0.0008036462913538471,0.0008291529168245305
845,0.0008113216395766241,0.0008416227180622067
846,0.000803051838924872,0.0008327568406728422
847,0.0008286556688503531,0.0008531388654528061
848,0.0008074072504192719,0.0008364873236891333
849,0.0008030154483829805,0.0008340881125564778
850,0.0008158868398858531,0.0008430500880727708
851,0.0008064885394454329,0.0008347755955734396
852,0.000813679873392194,0.0008460428126284376
853,0.0007843122169236069,0.0008101570664752947
854,0.0007749848030783965,0.0008070126940763526
855,0.0007928147354441873,0.0008235253846536556
856,0.0008018000177568273,0.0008279068562926816
857,0.0007734167726175097,0.0008036203942661296
858,0.000804753978517413,0.000832186819816256
859,0.0007965258700320494,0.0008258967965445636
860,0.0007966605264653488,0.0008260507773723591
861,0.0007948325098699202,0.0008251995351759481
862,0.0007839381928705769,0.000808117837279895
863,0.0007915315245703204,0.0008203178398647703
864,0.0007931367370463291,0.0008202900900745674
865,0.0007857947212863357,0.0008140959748094678
866,0.0007990224391069406,0.0008281426079073587
867,0.0008185542755657605,0.0008442049005838239
868,0.0007867117106808284,0.0008151083547664644
869,0.0007810993597579173,0.0008093673394587818
870,0.0007944375555338567,0.0008278472647727841
871,0.0008220999278803003,0.0008490642515248981
872,0.0007890030380883334,0.0008157894265531548
873,0.0007775002247676175,0.0008037443027990032
874,0.000793417146338264,0.0008172443825256038
875,0.000790935207782455,0.0008203106753103022
876,0.0007951686675461517,0.00081979630816789
877,0.000797755936320762,0.0008281106937514689
878,0.0007812128171694068,0.0008114386061856393
879,0.0008041804640250564,0.0008301706702917043
880,0.0007806872262941649,0.000810502221960975
881,0.0007787327479711556,0.000804907352048
882,0.0008055764729655858,0.0008344015331580116
883,0.0007974949070615587,0.0008235586517756463
884,0.0008006682552362298,0.0008263911187491306
885,0.0007952826453611939,0.0008257999430498793
886,0.0008020731397272277,0.0008305249944551159
887,0.0007790081674849858,0.0008088012607355106
888,0.0008027647707421549,0.0008338260649704797
889,0.0007851161477730427,0.0008110945547270335
890,0.0008074281901864765,0.0008325064408382603
891,0.0008050741708480435,0.0008306654584581153
892,0.000781086961985264,0.0008113366371906396
893,0.0007961109293854907,0.0008272277399352729
894,0.0007792517149659208,0.000808836154081301
895,0.0008051663548465157,0.0008334564441106711
896,0.0007908159120386213,0.000821607656946987
897,0.0007745387867274835,0.0008043410472973989
898,0.0007879877386331416,0.0008213911977068826
899,0.0008041081882761973,0.0008328086376405864
900,0.0007959509614393099,0.0008243103785920873
901,0.0007945823197332622,0.000822613100764933
902,0.0007800459662231034,0.0008113825868424787
903,0.0007995554244877339,0.0008263737028457487
904,0.0007914649284096616,0.0008225393468650224
905,0.0007897806849739665,0.0008181314831485179
906,0.0007788097729631242,0.0008096094928145868
907,0.0008071047078910299,0.0008319267659602154
908,0.0007799470489448535,0.0008120266872850223
909,0.0007785625929660689,0.0008116342353504205
910,0.0007836583719973442,0.0008086405255490792
911,0.0007977859164013149,0.0008294162913372995
912,0.0008006142881821476,0.0008281499123034762
913,0.0007624415779942667,0.0007938783296239705
914,0.0007845658874712801,0.0008115703210364664
915,0.0008009245010452838,0.0008301330973287277
916,0.0007823930243911902,0.000815638036615949
917,0.0007819673055251574,0.0008162228226366148
918,0.0007753839698867631,0.00080334175151533
919,0.0007887526487970468,0.0008162231578291894
920,0.0008128400431877039,0.0008458911559039927
921,0.000781233780360033,0.0008095897015992252
922,0.0007834371983068006,0.0008129361994817391
923,0.0007765510949232694,0.0008081424623329121
924,0.0007707289272095823,0.000797333740416647
925,0.0008020415800350593,0.0008314889677113131
926,0.0007857705956669639,0.0008154886000244502
927,0.0007738113634994184,0.0008020039135852574
928,0.0007880567182234857,0.0008144507647529787
929,0.0008075768472389002,0.0008351027871154904
930,0.0007836574938798836,0.0008118848164497661
931,0.0007676737490081592,0.0007993093636101687
932,0.0007710578093282246,0.0008027107032984198
933,0.0007777051992777741,0.000805484572044561
934,0.0007738884893748964,0.0008025486360645811
935,0.0008045643367544572,0.0008283158814543114
936,0.0007751040403831037,0.0008021967230173227
937,0.0007868670867680141,0.0008135241585055546
938,0.0007786044552540301,0.0008079260282788331
939,0.0007665731255383954,0.0007938217518461988
940,0.0007734705508859514,0.0008026745649497989
941,0.0007665611766128008,0.0007994822377867402
942,0.0007917238082366655,0.0008242689437340981
943,0.0007901653891633896,0.0008199067484205736
944,0.0007655600775260719,0.0007945503587466775
945,0.0007904185881621165,0.0008168601011447523
946,0.0007876555693757696,0.0008169846620180608
947,0.0007877774521339719,0.0008172565597034892
948,0.0007921441352294186,0.0008221853928308325
949,0.0007780985008029132,0.0008058351514717975
950,0.0007875602412045832,0.0008162116331518254
951,0.0007803504854887075,0.0008087929421066283
952,0.0007833354665316739,0.0008120309275305571
953,0.0007840509820549665,0.0008142007798657829
954,0.0007955136727609299,0.0008258592811579299
955,0.0007810298933495429,0.0008084011530759362
956,0.0007767556851822113,0.0008024279429327718
957,0.0007641653708355109,0.0007914688134263317
958,0.0007736294296178649,0.0008023965935288357
959,0.0007772905033410399,0.0008070820891611329
960,0.0008006077363585857,0.0008323684758742669
961,0.0007836400993251798,0.0008162822029972944
962,0.0007699842594956693,0.000798603782487001
963,0.0007776762497978969,0.0008098800892254515
964,0.0007657579629512417,0.0007968675862824621
965,0.0007871324148740078,0.000817652101989661
966,0.000776688940909708,0.0008070192848555268
967,0.0007864159863818574,0.0008114391212102977
968,0.0007631470296982327,0.0007932203528051045
969,0.0007759461649356728,0.0008063081267868503
970,0.0007708803589471338,0.0007987781479228857
971,0.0007863744163057149,0.0008138283219861375
972,0.0007842785598988469,0.0008143492264834407
973,0.0007629602037269023,0.0007919987838477648
974,0.0007742169002340646,0.0008034414555637493
975,0.0007931055978785154,0.0008149523580107578
976,0.0007832628946221229,0.0008070103696985022
977,0.0007965796139190042,0.0008271328586322008
978,0.0007762839169064254,0.0008098608676871238
979,0.0007854162540911986,0.0008150756182030619
980,0.000791187822444819,0.0008186505145062105
981,0.0007818395154420817,0.00081082455702021
982,0.000788612225097583,0.0008169556362349579
983,0.0007761799492516997,0.0008064657494580932
984,0.0007695861662410809,0.00080217782387894
985,0.0007823010991380674,0.0008101738421067319
986,0.0007813921543399786,0.0008097894648394905
987,0.0007724040594024661,0.0008011497779684006
988,0.0007627378589200286,0.0007923998520646907
989,0.0007809586074728875,0.0008142727921418652
990,0.0007848614110259458,0.0008137538597690888
991,0.000798260913302283,0.0008239747284648909
992,0.000786946774517443,0.0008171058179430042
993,0.0007690884760571687,0.0008007571087217491
994,0.0007774052690372826,0.0008055579435977645
995,0.0007806668107650074,0.0008120655742750912
996,0.0007636790501628934,0.0007925187780718474
997,0.0007851588186498288,0.0008141158937973481
998,0.0007766875533043783,0.0008040518998789258
999,0.0007566868801641523,0.0007869116885013543
